days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
2274,NA,1.6339160501524257,1.633859324820957,NA,0.4894710291348448,NA,1.6339160501524257
2275,NA,1.6341354565108455,1.6340725382322139,NA,0.4894710291348448,NA,1.6341354565108455
2276,NA,1.6343548628692655,1.634285593765722,NA,0.4894710291348448,NA,1.6343548628692655
2277,NA,1.6345742692276855,1.634498491195787,NA,0.4894710291348448,NA,1.6345742692276855
2278,NA,1.6347936755861054,1.6347112302967126,NA,0.4894710291348448,NA,1.6347936755861054
2279,NA,1.6350130819445254,1.6349238108428046,NA,0.4894710291348448,NA,1.6350130819445254
2280,NA,1.6352324883029454,1.6351362326083676,NA,0.4894710291348448,NA,1.6352324883029454
2281,1.6354518946613654,1.6354518946613654,1.6353484953677058,NA,0.4894710291348448,NA,1.6354518946613654
2282,NA,1.635656111136479,1.6355606109370875,NA,0.4894710291348448,NA,1.635656111136479
2283,NA,1.6358603276115924,1.6357725912239192,NA,0.4894710291348448,NA,1.6358603276115924
2284,NA,1.636064544086706,1.635984436139213,NA,0.4894710291348448,NA,1.636064544086706
2285,NA,1.6362687605618196,1.6361961455939817,NA,0.4894710291348448,NA,1.6362687605618196
2286,NA,1.636472977036933,1.6364077194992384,NA,0.4894710291348448,NA,1.636472977036933
2287,NA,1.6366771935120465,1.6366191577659952,NA,0.4894710291348448,NA,1.6366771935120465
2288,NA,1.63688140998716,1.636830460305264,NA,0.4894710291348448,NA,1.63688140998716
2289,NA,1.6370856264622735,1.6370416270280583,NA,0.4894710291348448,NA,1.6370856264622735
2290,NA,1.6372898429373872,1.6372526578453903,NA,0.4894710291348448,NA,1.6372898429373872
2291,NA,1.6374940594125007,1.6374635526682724,NA,0.4894710291348448,NA,1.6374940594125007
2292,NA,1.6376982758876142,1.6376743114077175,NA,0.4894710291348448,NA,1.6376982758876142
2293,NA,1.6379024923627277,1.6378849339747381,NA,0.4894710291348448,NA,1.6379024923627277
2294,NA,1.6381067088378412,1.6380954202803462,NA,0.4894710291348448,NA,1.6381067088378412
2295,NA,1.6383109253129546,1.638305770235555,NA,0.4894710291348448,NA,1.6383109253129546
2296,NA,1.6385151417880683,1.6385159837513767,NA,0.4894710291348448,NA,1.6385151417880683
2297,NA,1.6387193582631818,1.638726060738824,NA,0.4894710291348448,NA,1.6387193582631818
2298,NA,1.6389235747382953,1.6389360011089096,NA,0.4894710291348448,NA,1.6389235747382953
2299,NA,1.6391277912134088,1.6391458047726457,NA,0.4894710291348448,NA,1.6391277912134088
2300,NA,1.6393320076885223,1.6393554716410448,NA,0.4894710291348448,NA,1.6393320076885223
2301,NA,1.6395362241636358,1.63956500162512,NA,0.4894710291348448,NA,1.6395362241636358
2302,NA,1.6397404406387495,1.6397743946358831,NA,0.4894710291348448,NA,1.6397404406387495
2303,NA,1.639944657113863,1.6399836505843473,NA,0.4894710291348448,NA,1.639944657113863
2304,NA,1.6401488735889764,1.6401927693815248,NA,0.4894710291348448,NA,1.6401488735889764
2305,NA,1.64035309006409,1.640401750938428,NA,0.4894710291348448,NA,1.64035309006409
2306,NA,1.6405573065392034,1.64061059516607,NA,0.4894710291348448,NA,1.6405573065392034
2307,NA,1.640761523014317,1.6408193019754633,NA,0.4894710291348448,NA,1.640761523014317
2308,NA,1.6409657394894306,1.6410278712776198,NA,0.4894710291348448,NA,1.6409657394894306
2309,NA,1.641169955964544,1.6412363029835524,NA,0.4894710291348448,NA,1.641169955964544
2310,NA,1.6413741724396576,1.6414445970042737,NA,0.4894710291348448,NA,1.6413741724396576
2311,NA,1.641578388914771,1.641652753250796,NA,0.4894710291348448,NA,1.641578388914771
2312,NA,1.6417826053898845,1.6418607716341325,NA,0.4894710291348448,NA,1.6417826053898845
2313,NA,1.6419868218649982,1.6420686520652952,NA,0.4894710291348448,NA,1.6419868218649982
2314,NA,1.6421910383401117,1.6422763944552967,NA,0.4894710291348448,NA,1.6421910383401117
2315,NA,1.6423952548152252,1.6424839987151496,NA,0.4894710291348448,NA,1.6423952548152252
2316,NA,1.6425994712903387,1.6426914647558668,NA,0.4894710291348448,NA,1.6425994712903387
2317,NA,1.6428036877654522,1.6428987924884602,NA,0.4894710291348448,NA,1.6428036877654522
2318,NA,1.6430079042405656,1.6431059818239426,NA,0.4894710291348448,NA,1.6430079042405656
2319,NA,1.6432121207156793,1.643313032673327,NA,0.4894710291348448,NA,1.6432121207156793
2320,NA,1.6434163371907928,1.643519944947625,NA,0.4894710291348448,NA,1.6434163371907928
2321,NA,1.6436205536659063,1.64372671855785,NA,0.4894710291348448,NA,1.6436205536659063
2322,NA,1.6438247701410198,1.6439333534150145,NA,0.4894710291348448,NA,1.6438247701410198
2323,NA,1.6440289866161333,1.6441398494301307,NA,0.4894710291348448,NA,1.6440289866161333
2324,NA,1.6442332030912468,1.6443462065142112,NA,0.4894710291348448,NA,1.6442332030912468
2325,NA,1.6444374195663605,1.6445524245782683,NA,0.4894710291348448,NA,1.6444374195663605
2326,NA,1.644641636041474,1.6447585035333152,NA,0.4894710291348448,NA,1.644641636041474
2327,NA,1.6448458525165874,1.644964443290364,NA,0.4894710291348448,NA,1.6448458525165874
2328,NA,1.645050068991701,1.6451702437604272,NA,0.4894710291348448,NA,1.645050068991701
2329,NA,1.6452542854668144,1.645375904854518,NA,0.4894710291348448,NA,1.6452542854668144
2330,NA,1.645458501941928,1.645581426483648,NA,0.4894710291348448,NA,1.645458501941928
2331,NA,1.6456627184170416,1.6457868085588303,NA,0.4894710291348448,NA,1.6456627184170416
2332,NA,1.645866934892155,1.6459920509910775,NA,0.4894710291348448,NA,1.645866934892155
2333,NA,1.6460711513672686,1.646197153691402,NA,0.4894710291348448,NA,1.6460711513672686
2334,NA,1.646275367842382,1.6464021165708163,NA,0.4894710291348448,NA,1.646275367842382
2335,NA,1.6464795843174955,1.6466069395403327,NA,0.4894710291348448,NA,1.6464795843174955
2336,NA,1.6466838007926092,1.6468116225109641,NA,0.4894710291348448,NA,1.6466838007926092
2337,NA,1.6468880172677227,1.6470161653937232,NA,0.4894710291348448,NA,1.6468880172677227
2338,NA,1.6470922337428362,1.6472205680996226,NA,0.4894710291348448,NA,1.6470922337428362
2339,NA,1.6472964502179497,1.6474248305396741,NA,0.4894710291348448,NA,1.6472964502179497
2340,NA,1.6475006666930632,1.6476289526248908,NA,0.4894710291348448,NA,1.6475006666930632
2341,NA,1.6477048831681766,1.6478329342662856,NA,0.4894710291348448,NA,1.6477048831681766
2342,NA,1.6479090996432904,1.6480367753748701,NA,0.4894710291348448,NA,1.6479090996432904
2343,NA,1.6481133161184038,1.6482404758616578,NA,0.4894710291348448,NA,1.6481133161184038
2344,NA,1.6483175325935173,1.6484440356376606,NA,0.4894710291348448,NA,1.6483175325935173
2345,NA,1.6485217490686308,1.6486474546138912,NA,0.4894710291348448,NA,1.6485217490686308
2346,NA,1.6487259655437443,1.6488507327013626,NA,0.4894710291348448,NA,1.6487259655437443
2347,NA,1.6489301820188578,1.6490538698110868,NA,0.4894710291348448,NA,1.6489301820188578
2348,NA,1.6491343984939715,1.649256865854076,NA,0.4894710291348448,NA,1.6491343984939715
2349,NA,1.649338614969085,1.6494597207413442,NA,0.4894710291348448,NA,1.649338614969085
2350,NA,1.6495428314441984,1.6496624343839021,NA,0.4894710291348448,NA,1.6495428314441984
2351,NA,1.649747047919312,1.6498650066927636,NA,0.4894710291348448,NA,1.649747047919312
2352,NA,1.6499512643944254,1.6500674375789408,NA,0.4894710291348448,NA,1.6499512643944254
2353,NA,1.6501554808695391,1.6502697269534465,NA,0.4894710291348448,NA,1.6501554808695391
2354,NA,1.6503596973446526,1.6504718747272928,NA,0.4894710291348448,NA,1.6503596973446526
2355,NA,1.650563913819766,1.6506738808114925,NA,0.4894710291348448,NA,1.650563913819766
2356,NA,1.6507681302948796,1.650875745117058,NA,0.4894710291348448,NA,1.6507681302948796
2357,NA,1.650972346769993,1.6510774675550024,NA,0.4894710291348448,NA,1.650972346769993
2358,NA,1.6511765632451065,1.651279048036337,NA,0.4894710291348448,NA,1.6511765632451065
2359,NA,1.6513807797202202,1.6514804864720756,NA,0.4894710291348448,NA,1.6513807797202202
2360,NA,1.6515849961953337,1.6516817827732304,NA,0.4894710291348448,NA,1.6515849961953337
2361,NA,1.6517892126704472,1.6518829368508139,NA,0.4894710291348448,NA,1.6517892126704472
2362,NA,1.6519934291455607,1.6520839486158385,NA,0.4894710291348448,NA,1.6519934291455607
2363,NA,1.6521976456206742,1.6522848179793166,NA,0.4894710291348448,NA,1.6521976456206742
2364,NA,1.6524018620957877,1.6524855448522615,NA,0.4894710291348448,NA,1.6524018620957877
2365,NA,1.6526060785709014,1.652686129145685,NA,0.4894710291348448,NA,1.6526060785709014
2366,NA,1.6528102950460148,1.6528865707705995,NA,0.4894710291348448,NA,1.6528102950460148
2367,NA,1.6530145115211283,1.6530868696380185,NA,0.4894710291348448,NA,1.6530145115211283
2368,NA,1.6532187279962418,1.6532870256589542,NA,0.4894710291348448,NA,1.6532187279962418
2369,NA,1.6534229444713553,1.6534870387444187,NA,0.4894710291348448,NA,1.6534229444713553
2370,NA,1.6536271609464688,1.6536869088054247,NA,0.4894710291348448,NA,1.6536271609464688
2371,NA,1.6538313774215825,1.6538866357529844,NA,0.4894710291348448,NA,1.6538313774215825
2372,NA,1.654035593896696,1.6540862194981114,NA,0.4894710291348448,NA,1.654035593896696
2373,1.6542398103718094,1.6542398103718094,1.6542856599518176,NA,0.4894710291348448,NA,1.6542398103718094
2374,NA,1.6544328028814022,1.6544849570251152,NA,0.4894710291348448,NA,1.6544328028814022
2375,NA,1.6546257953909949,1.6546841106290178,NA,0.4894710291348448,NA,1.6546257953909949
2376,NA,1.6548187879005876,1.6548831206745367,NA,0.4894710291348448,NA,1.6548187879005876
2377,NA,1.6550117804101803,1.6550819870726852,NA,0.4894710291348448,NA,1.6550117804101803
2378,NA,1.6552047729197732,1.6552807097344755,NA,0.4894710291348448,NA,1.6552047729197732
2379,NA,1.655397765429366,1.6554792885709206,NA,0.4894710291348448,NA,1.655397765429366
2380,NA,1.6555907579389586,1.6556777234930324,NA,0.4894710291348448,NA,1.6555907579389586
2381,NA,1.6557837504485513,1.6558760144118245,NA,0.4894710291348448,NA,1.6557837504485513
2382,NA,1.655976742958144,1.6560741612383085,NA,0.4894710291348448,NA,1.655976742958144
2383,NA,1.6561697354677367,1.656272163883497,NA,0.4894710291348448,NA,1.6561697354677367
2384,NA,1.6563627279773294,1.6564700222584028,NA,0.4894710291348448,NA,1.6563627279773294
2385,NA,1.6565557204869221,1.6566677362740387,NA,0.4894710291348448,NA,1.6565557204869221
2386,NA,1.6567487129965148,1.6568653058414164,NA,0.4894710291348448,NA,1.6567487129965148
2387,NA,1.6569417055061078,1.6570627308715495,NA,0.4894710291348448,NA,1.6569417055061078
2388,NA,1.6571346980157005,1.6572600112754503,NA,0.4894710291348448,NA,1.6571346980157005
2389,NA,1.6573276905252932,1.6574571469641306,NA,0.4894710291348448,NA,1.6573276905252932
2390,NA,1.6575206830348859,1.6576541378486036,NA,0.4894710291348448,NA,1.6575206830348859
2391,NA,1.6577136755444786,1.6578509838398818,NA,0.4894710291348448,NA,1.6577136755444786
2392,NA,1.6579066680540713,1.6580476848489776,NA,0.4894710291348448,NA,1.6579066680540713
2393,NA,1.658099660563664,1.6582442407869038,NA,0.4894710291348448,NA,1.658099660563664
2394,NA,1.6582926530732567,1.6584406515646726,NA,0.4894710291348448,NA,1.6582926530732567
2395,NA,1.6584856455828494,1.6586369170932966,NA,0.4894710291348448,NA,1.6584856455828494
2396,NA,1.6586786380924423,1.6588330372837885,NA,0.4894710291348448,NA,1.6586786380924423
2397,NA,1.658871630602035,1.659029012047161,NA,0.4894710291348448,NA,1.658871630602035
2398,NA,1.6590646231116277,1.6592248412944266,NA,0.4894710291348448,NA,1.6590646231116277
2399,NA,1.6592576156212204,1.659420524936597,NA,0.4894710291348448,NA,1.6592576156212204
2400,NA,1.6594506081308131,1.6596160628846863,NA,0.4894710291348448,NA,1.6594506081308131
2401,NA,1.6596436006404058,1.6598114550497056,NA,0.4894710291348448,NA,1.6596436006404058
2402,NA,1.6598365931499985,1.660006701342668,NA,0.4894710291348448,NA,1.6598365931499985
2403,NA,1.6600295856595912,1.6602018016745863,NA,0.4894710291348448,NA,1.6600295856595912
2404,NA,1.660222578169184,1.6603967559564732,NA,0.4894710291348448,NA,1.660222578169184
2405,NA,1.6604155706787769,1.66059156409934,NA,0.4894710291348448,NA,1.6604155706787769
2406,NA,1.6606085631883696,1.6607862260142012,NA,0.4894710291348448,NA,1.6606085631883696
2407,NA,1.6608015556979623,1.6609807416120677,NA,0.4894710291348448,NA,1.6608015556979623
2408,NA,1.660994548207555,1.6611751108039525,NA,0.4894710291348448,NA,1.660994548207555
2409,NA,1.6611875407171477,1.6613693335008686,NA,0.4894710291348448,NA,1.6611875407171477
2410,NA,1.6613805332267404,1.6615634096138283,NA,0.4894710291348448,NA,1.6613805332267404
2411,NA,1.661573525736333,1.6617573390538438,NA,0.4894710291348448,NA,1.661573525736333
2412,NA,1.6617665182459258,1.6619511217319283,NA,0.4894710291348448,NA,1.6617665182459258
2413,NA,1.6619595107555185,1.6621447575590935,NA,0.4894710291348448,NA,1.6619595107555185
2414,NA,1.6621525032651114,1.6623382464463525,NA,0.4894710291348448,NA,1.6621525032651114
2415,NA,1.6623454957747041,1.6625315883047183,NA,0.4894710291348448,NA,1.6623454957747041
2416,NA,1.6625384882842968,1.6627247830452023,NA,0.4894710291348448,NA,1.6625384882842968
2417,NA,1.6627314807938895,1.6629178305788181,NA,0.4894710291348448,NA,1.6627314807938895
2418,NA,1.6629244733034823,1.6631107308165776,NA,0.4894710291348448,NA,1.6629244733034823
2419,NA,1.663117465813075,1.6633034836694938,NA,0.4894710291348448,NA,1.663117465813075
2420,NA,1.6633104583226677,1.663496089048579,NA,0.4894710291348448,NA,1.6633104583226677
2421,NA,1.6635034508322604,1.6636885468648455,NA,0.4894710291348448,NA,1.6635034508322604
2422,NA,1.663696443341853,1.6638808570293064,NA,0.4894710291348448,NA,1.663696443341853
2423,NA,1.6638894358514458,1.6640730194529736,NA,0.4894710291348448,NA,1.6638894358514458
2424,NA,1.6640824283610387,1.66426503404686,NA,0.4894710291348448,NA,1.6640824283610387
2425,NA,1.6642754208706314,1.6644569007219787,NA,0.4894710291348448,NA,1.6642754208706314
2426,NA,1.664468413380224,1.6646486193893415,NA,0.4894710291348448,NA,1.664468413380224
2427,NA,1.6646614058898168,1.6648401899599612,NA,0.4894710291348448,NA,1.6646614058898168
2428,NA,1.6648543983994095,1.6650316123448499,NA,0.4894710291348448,NA,1.6648543983994095
2429,NA,1.6650473909090022,1.6652228864550211,NA,0.4894710291348448,NA,1.6650473909090022
2430,NA,1.665240383418595,1.6654140122014864,NA,0.4894710291348448,NA,1.665240383418595
2431,NA,1.6654333759281876,1.6656049894952591,NA,0.4894710291348448,NA,1.6654333759281876
2432,NA,1.6656263684377803,1.6657958182473513,NA,0.4894710291348448,NA,1.6656263684377803
2433,NA,1.6658193609473733,1.6659864983687755,NA,0.4894710291348448,NA,1.6658193609473733
2434,NA,1.666012353456966,1.6661770297705445,NA,0.4894710291348448,NA,1.666012353456966
2435,NA,1.6662053459665587,1.6663674123636707,NA,0.4894710291348448,NA,1.6662053459665587
2436,NA,1.6663983384761514,1.666557646059167,NA,0.4894710291348448,NA,1.6663983384761514
2437,NA,1.666591330985744,1.6667477307680452,NA,0.4894710291348448,NA,1.666591330985744
2438,NA,1.6667843234953368,1.6669376664013185,NA,0.4894710291348448,NA,1.6667843234953368
2439,NA,1.6669773160049295,1.667127452869999,NA,0.4894710291348448,NA,1.6669773160049295
2440,NA,1.6671703085145222,1.6673170900851,NA,0.4894710291348448,NA,1.6671703085145222
2441,NA,1.667363301024115,1.6675065779576332,NA,0.4894710291348448,NA,1.667363301024115
2442,NA,1.6675562935337078,1.6676959163986116,NA,0.4894710291348448,NA,1.6675562935337078
2443,NA,1.6677492860433005,1.6678851053190475,NA,0.4894710291348448,NA,1.6677492860433005
2444,NA,1.6679422785528932,1.668074144629954,NA,0.4894710291348448,NA,1.6679422785528932
2445,NA,1.668135271062486,1.6682630342423426,NA,0.4894710291348448,NA,1.668135271062486
2446,NA,1.6683282635720786,1.6684517740672267,NA,0.4894710291348448,NA,1.6683282635720786
2447,NA,1.6685212560816713,1.6686403640156189,NA,0.4894710291348448,NA,1.6685212560816713
2448,NA,1.668714248591264,1.668828803998531,NA,0.4894710291348448,NA,1.668714248591264
2449,NA,1.6689072411008568,1.6690170939269766,NA,0.4894710291348448,NA,1.6689072411008568
2450,NA,1.6691002336104495,1.6692052337119674,NA,0.4894710291348448,NA,1.6691002336104495
2451,NA,1.6692932261200424,1.6693932232645161,NA,0.4894710291348448,NA,1.6692932261200424
2452,NA,1.669486218629635,1.6695810624956358,NA,0.4894710291348448,NA,1.669486218629635
2453,NA,1.6696792111392278,1.6697687513163382,NA,0.4894710291348448,NA,1.6696792111392278
2454,NA,1.6698722036488205,1.6699562896376363,NA,0.4894710291348448,NA,1.6698722036488205
2455,NA,1.6700651961584132,1.670143677370543,NA,0.4894710291348448,NA,1.6700651961584132
2456,NA,1.670258188668006,1.6703309144260703,NA,0.4894710291348448,NA,1.670258188668006
2457,NA,1.6704511811775986,1.6705180007152305,NA,0.4894710291348448,NA,1.6704511811775986
2458,NA,1.6706441736871913,1.6707049361490371,NA,0.4894710291348448,NA,1.6706441736871913
2459,NA,1.670837166196784,1.6708917206385019,NA,0.4894710291348448,NA,1.670837166196784
2460,NA,1.671030158706377,1.6710783540946377,NA,0.4894710291348448,NA,1.671030158706377
2461,NA,1.6712231512159696,1.671264836428457,NA,0.4894710291348448,NA,1.6712231512159696
2462,NA,1.6714161437255624,1.6714511675509724,NA,0.4894710291348448,NA,1.6714161437255624
2463,NA,1.671609136235155,1.6716373473731962,NA,0.4894710291348448,NA,1.671609136235155
2464,1.6718021287447478,1.6718021287447478,1.6718233758061414,NA,0.4894710291348448,NA,1.6718021287447478
2465,NA,1.6719821405537163,1.6720092459087192,NA,0.4894710291348448,NA,1.6719821405537163
2466,NA,1.6721621523626848,1.672194951124573,NA,0.4894710291348448,NA,1.6721621523626848
2467,NA,1.6723421641716536,1.6723804919418122,NA,0.4894710291348448,NA,1.6723421641716536
2468,NA,1.6725221759806221,1.6725658688485467,NA,0.4894710291348448,NA,1.6725221759806221
2469,NA,1.6727021877895907,1.6727510823328866,NA,0.4894710291348448,NA,1.6727021877895907
2470,NA,1.6728821995985592,1.672936132882941,NA,0.4894710291348448,NA,1.6728821995985592
2471,NA,1.6730622114075278,1.6731210209868204,NA,0.4894710291348448,NA,1.6730622114075278
2472,NA,1.6732422232164963,1.6733057471326334,NA,0.4894710291348448,NA,1.6732422232164963
2473,NA,1.673422235025465,1.673490311808491,NA,0.4894710291348448,NA,1.673422235025465
2474,NA,1.6736022468344336,1.6736747155025022,NA,0.4894710291348448,NA,1.6736022468344336
2475,NA,1.6737822586434021,1.6738589587027768,NA,0.4894710291348448,NA,1.6737822586434021
2476,NA,1.6739622704523707,1.6740430418974253,NA,0.4894710291348448,NA,1.6739622704523707
2477,NA,1.6741422822613392,1.6742269655745565,NA,0.4894710291348448,NA,1.6741422822613392
2478,NA,1.674322294070308,1.6744107302222806,NA,0.4894710291348448,NA,1.674322294070308
2479,NA,1.6745023058792765,1.6745943363287072,NA,0.4894710291348448,NA,1.6745023058792765
2480,NA,1.674682317688245,1.6747777843819458,NA,0.4894710291348448,NA,1.674682317688245
2481,NA,1.6748623294972136,1.674961074870107,NA,0.4894710291348448,NA,1.6748623294972136
2482,NA,1.6750423413061821,1.6751442082812997,NA,0.4894710291348448,NA,1.6750423413061821
